"ID";"Gender";"Age";"Agegroups";"Income";"Region";"c_0004";"tcc";"tht";"D4_1A";"D4_1B";"CT";"v_762";"v_784";"AS_1";"AS_3";"AP_1";"AP_3";"EPS1";"EPS3";"EPP1";"EPP3";"FPS1";"FPS3";"FPP1";"FPP3";"CPS1";"CPS3";"CPP1";"CPP3";"int1";"int2";"MC1";"MC2";"UT";"D1";"AC1";"CR1";"K1_1";"K1_2";"K1_3";"K1_4";"K1_5";"K1_6";"K1_7";"K1_8";"K1_9";"SN_1";"SN_2";"SN_3";"SNN_2";"WB5";"DN_1";"DN_2";"DN_7";"SO1_3";"CCD_1";"CCD_2";"CCD_3";"SD4";"SD9_1";"SD9_2";"SD9_2a";"SD9_3";"PO1";"PO2";"PO3";"PO4";"PO5";"income_detailed";"SDS_1";"SDS_2";"SDS_3";"SDS_4";"SDS_5";"SDS_6";"SDS_7";"SD5"
1039;1;58;3;4;1;2;31;0;5;5;1;1;-77;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;3;3;3;2;8;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;1;1;3;3;3;3;5;0;0;0;4;3;3;3;3;3;7;4;4;4;4;4;4;4;1
1040;1;79;4;3;8;2;131;0;5;6;1;1;-77;2;4;3;5;2;4;2;4;2;5;2;5;4;3;4;3;4;4;2;2;4;2;8;1;2;2;3;3;3;3;2;2;3;3;2;1;5;4;1;1;1;4;2;2;2;4;0;0;0;1;4;2;4;5;4;7;1;1;5;2;5;7;1;7
1044;2;47;3;4;7;1;71;93;6;6;1;1;1;4;5;4;5;3;4;3;4;3;3;3;3;3;3;3;3;6;6;4;4;3;2;8;5;4;4;3;2;2;3;3;3;3;3;2;3;3;4;3;3;1;4;2;2;2;5;0;1;1;2;3;3;3;3;3;9;3;3;6;2;5;6;3;1
1045;1;78;4;3;6;1;43;55;5;4;1;1;1;5;5;4;4;4;5;4;4;3;5;4;5;3;2;3;2;3;4;2;3;1;3;8;1;2;2;2;2;2;2;2;2;2;4;4;4;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;1;1;1;4;4;6;1;1;5;2;5;5;1;7
1046;1;67;4;3;8;2;68;0;4;4;1;1;-77;1;5;1;5;5;1;5;5;1;5;1;5;5;3;5;3;3;4;4;4;1;2;8;1;1;1;2;3;2;1;3;4;2;3;3;1;1;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;4;2;2;4;2;1;3;4;2;7;7;1;7
1047;2;41;2;3;8;1;158;241;3;6;1;1;1;2;5;2;5;1;3;1;4;1;5;1;5;3;2;1;2;3;6;2;5;4;2;8;1;1;1;1;1;1;1;1;1;1;3;3;2;4;4;1;1;1;4;1;1;1;5;0;0;0;2;3;3;3;3;4;4;1;4;4;2;5;7;1;3
1050;2;69;4;2;7;1;67;84;4;5;1;1;1;3;5;3;5;4;3;5;5;2;3;4;5;1;3;2;2;3;3;4;5;3;2;8;1;3;2;1;3;3;3;2;5;1;3;3;2;5;4;1;1;1;4;1;1;1;3;0;0;0;2;5;3;2;2;4;5;2;3;7;3;6;6;2;7
1052;1;48;3;5;13;2;33;0;5;7;1;1;-77;4;4;3;4;3;2;3;3;3;4;3;2;3;4;3;4;6;5;3;4;1;3;8;4;2;3;3;4;3;3;2;3;3;3;3;2;3;4;2;3;2;4;4;4;3;5;0;1;2;2;4;3;2;4;5;12;2;3;5;1;6;6;1;1
1053;2;72;4;3;10;1;85;101;7;7;1;1;1;1;2;2;3;1;1;1;1;1;1;1;1;3;3;3;3;6;6;3;3;1;2;8;1;1;1;1;1;1;1;1;1;1;3;3;3;4;4;1;1;1;4;1;2;3;5;-99;-99;-99;2;3;3;3;3;3;6;4;4;5;2;7;7;3;7
1055;2;68;4;2;7;1;86;97;5;5;1;1;1;2;3;2;2;3;3;2;2;2;2;2;2;4;3;4;2;5;5;3;4;1;2;8;1;3;3;2;2;2;2;2;2;2;4;4;4;4;3;2;2;1;4;1;1;1;3;-99;-99;-99;3;3;3;2;3;3;5;5;2;4;6;6;6;1;7
1056;1;61;4;3;1;1;80;102;6;6;1;1;1;2;5;2;5;4;4;4;4;2;5;2;5;5;3;5;3;6;6;4;4;4;2;8;2;2;3;4;4;3;4;3;3;4;3;3;3;4;3;1;1;1;4;1;1;1;5;-99;1;-99;1;5;3;3;4;4;1;NA;4;4;2;6;5;3;1
1057;2;55;3;5;6;1;72;85;4;4;1;1;1;2;4;2;4;2;2;4;4;2;3;1;3;4;3;3;3;4;4;2;3;1;2;8;2;1;1;2;2;1;1;1;2;1;1;3;3;4;4;1;1;1;4;2;2;3;3;-99;-99;-99;3;3;3;3;3;3;10;5;4;2;2;4;5;3;1
1058;2;73;4;3;10;1;73;88;6;6;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;3;3;3;3;6;6;3;3;1;2;8;1;1;1;1;1;1;1;1;1;1;3;3;3;3;2;1;1;1;4;2;2;2;5;-99;-99;-99;2;1;1;1;1;1;6;1;1;5;2;1;5;3;7
1059;2;61;4;2;7;2;137;0;6;6;1;1;-77;2;4;2;4;4;4;4;4;2;4;2;4;4;3;4;2;6;6;4;4;6;2;8;1;2;2;3;3;3;3;2;4;3;3;3;2;4;4;1;1;1;4;2;2;2;5;0;0;0;1;3;3;2;3;4;4;2;2;5;2;6;7;1;7
1061;2;50;3;2;1;1;6482;6486;6;4;1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;6;2;2;5;1;8;3;4;3;4;5;4;5;4;3;4;4;5;4;4;4;3;3;3;4;4;4;4;3;0;-99;0;1;5;4;5;5;4;4;3;5;6;5;5;6;6;1
1062;2;63;4;2;3;2;72;0;6;6;1;1;-77;1;4;1;4;1;1;1;1;1;1;1;1;4;3;4;3;7;7;3;3;5;2;8;1;2;1;1;1;1;1;1;1;1;1;1;1;2;4;2;2;2;4;2;2;2;3;0;0;0;2;2;2;2;2;2;1;1;1;1;2;1;6;1;2
1063;2;61;4;5;9;2;64;0;6;6;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5;6;6;3;3;3;2;8;2;3;3;1;1;1;3;3;3;1;1;5;1;5;2;3;3;3;4;5;5;5;5;0;0;0;2;1;1;1;1;1;10;1;1;4;2;5;7;1;1
1064;2;53;3;4;1;2;44;0;5;6;1;1;-77;4;4;5;5;4;3;4;3;3;3;3;3;3;3;2;3;5;6;3;3;2;3;8;1;2;2;1;1;1;1;1;1;1;3;3;2;3;4;1;1;1;4;2;2;3;5;-99;-99;-99;3;4;3;2;4;3;8;4;1;5;2;4;6;2;3
1065;1;72;4;2;1;1;151;178;6;6;1;1;1;1;5;1;5;3;3;4;4;2;5;2;5;5;3;5;3;5;5;3;3;1;2;8;1;2;3;3;3;1;2;2;3;1;3;4;3;3;4;1;1;1;4;1;1;1;3;-99;-99;-99;1;99;99;99;99;99;4;2;2;5;2;6;6;5;7
1066;1;53;3;2;8;1;86;114;6;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;3;5;2;6;6;3;3;7;2;8;1;3;3;3;3;3;2;4;4;3;3;3;3;5;1;1;1;1;4;1;1;1;4;0;0;0;1;4;4;1;3;4;4;1;2;4;2;5;5;1;1
1067;2;30;1;3;8;2;93;0;5;4;1;1;-77;4;5;5;5;2;5;2;5;4;5;5;5;4;2;4;4;4;4;3;3;1;2;8;2;4;4;4;4;3;4;4;4;4;4;4;3;3;3;3;2;2;4;1;1;2;3;1;0;0;2;3;3;4;4;4;6;2;1;5;2;5;5;1;1
1068;1;69;4;3;2;2;107;0;4;4;1;1;-77;2;4;3;4;1;1;3;3;2;3;2;3;3;3;3;3;4;4;2;3;2;2;8;1;2;2;2;2;2;2;3;3;2;1;2;2;4;4;1;1;1;4;2;3;4;3;-99;-99;-99;2;4;3;3;4;3;7;3;4;4;2;5;5;2;7
1069;1;44;2;4;8;2;102;0;5;6;1;1;-77;1;4;1;4;3;3;4;4;1;1;2;4;5;3;5;2;5;6;3;3;2;2;8;4;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;4;1;1;1;5;-99;-99;1;2;3;3;3;3;3;7;1;5;5;2;4;6;2;1
1070;2;56;3;4;2;1;86;93;1;1;1;2;2;2;5;2;3;1;5;1;5;3;3;3;3;1;1;1;1;1;1;5;5;1;5;8;1;1;1;1;1;1;1;1;4;1;1;3;3;3;4;1;1;2;4;3;3;4;3;0;0;0;2;3;3;3;3;3;8;3;3;5;2;5;5;1;5
1071;2;49;3;1;1;1;32;39;5;5;1;1;1;2;4;2;4;2;4;2;4;2;4;2;4;2;3;2;3;5;5;2;2;2;3;8;1;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;1;1;4;4;4;4;5;0;1;-99;3;4;4;4;4;4;3;1;2;5;2;5;5;1;1
1074;2;40;2;2;7;2;64;0;2;2;1;1;-77;3;5;3;4;3;3;3;4;2;5;2;5;3;3;2;3;2;2;3;4;3;3;8;1;1;1;2;1;1;1;3;3;1;3;3;3;4;4;1;1;2;4;1;1;1;5;1;-99;-99;2;3;3;2;3;4;1;5;4;6;2;3;6;2;1
1075;2;34;2;3;1;1;74;98;6;5;1;1;1;3;4;2;2;2;4;2;4;2;2;4;2;2;2;2;4;3;3;2;2;6;3;8;5;2;3;3;3;2;2;2;3;3;3;4;4;2;4;2;2;2;2;4;3;3;5;1;-99;-99;2;1;1;5;1;1;8;4;4;4;2;4;3;4;1
1078;2;57;3;3;8;1;38;43;1;1;1;1;1;5;5;5;5;5;5;5;5;5;5;5;5;2;2;2;2;1;1;5;5;4;5;8;1;5;5;5;5;5;5;5;5;5;5;5;3;5;4;NA;2;3;4;1;1;5;3;0;0;-99;2;1;1;1;1;1;6;1;3;2;2;5;6;1;1
1079;2;70;4;1;12;2;155;0;3;5;1;1;-77;3;5;2;5;4;5;5;5;3;5;3;5;4;1;4;2;2;3;5;5;3;3;8;1;3;3;3;2;2;2;3;4;2;4;5;4;4;4;1;1;1;4;1;1;2;5;-99;-99;-99;1;4;4;4;3;4;4;1;4;6;2;5;7;1;7
1081;2;46;3;5;8;1;28;35;6;6;1;1;1;3;4;3;5;4;5;4;5;3;5;4;5;5;3;5;3;6;6;4;4;4;2;8;3;2;2;1;2;1;2;2;2;2;2;2;2;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;3;4;2;4;4;13;1;3;6;2;7;4;5;1
1083;1;58;3;5;8;2;102;0;5;5;1;1;-77;4;5;4;5;4;5;5;4;3;5;2;5;4;3;4;3;5;5;4;4;6;2;8;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4;1;1;1;4;1;1;1;5;-99;-99;-99;4;5;5;1;1;5;10;1;2;6;2;6;6;1;1
1085;2;49;3;1;7;1;78;98;6;6;1;1;1;3;4;3;4;2;3;2;3;2;4;2;4;3;3;3;3;6;6;2;3;1;2;8;1;2;2;2;4;2;2;2;3;2;3;3;2;3;4;1;1;1;4;4;4;5;4;-99;-99;-99;3;3;3;4;3;2;1;2;4;5;2;6;5;2;6
1088;1;60;3;3;11;2;70;0;6;5;1;1;-77;1;1;1;1;1;1;4;1;1;1;1;1;5;3;1;3;6;5;1;1;7;2;8;1;1;1;1;1;1;1;3;3;1;1;1;2;NA;1;2;2;1;4;3;4;3;3;0;0;0;2;4;3;1;1;1;1;7;1;7;2;7;4;1;2
1089;1;73;4;4;6;1;118;146;5;6;1;1;1;2;5;2;5;4;5;4;4;3;5;2;5;4;2;2;2;5;6;4;4;3;2;8;1;4;3;3;3;2;2;2;4;3;3;4;2;4;4;1;1;1;4;2;2;2;3;-99;-99;-99;2;4;4;3;2;4;8;2;3;5;2;6;6;1;7
1090;1;53;3;4;8;1;106;123;5;5;1;1;1;1;4;2;4;2;4;2;4;1;4;2;4;4;3;4;4;6;6;2;3;2;3;8;5;2;2;2;2;2;1;1;2;2;3;3;3;3;4;1;1;1;4;3;3;3;3;-99;-99;-99;3;1;1;1;1;1;7;1;5;4;2;5;6;1;1
1096;2;50;3;3;2;2;149;0;6;6;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;6;6;1;1;4;2;8;1;3;1;1;1;1;1;1;3;1;3;1;1;4;4;1;2;1;4;2;2;3;5;-99;1;-99;3;2;2;2;2;2;6;3;3;6;2;6;7;1;1
1098;2;69;4;2;7;2;95;0;5;6;1;1;-77;3;5;3;5;4;4;3;4;2;4;3;4;2;2;3;3;5;6;2;2;1;3;8;1;3;2;1;2;1;1;2;2;1;3;4;4;4;5;1;1;1;4;2;3;4;3;-99;-99;-99;1;99;99;99;99;99;4;1;4;5;2;4;5;1;7
1099;2;70;4;3;6;1;73;96;6;6;1;1;1;3;4;4;4;4;4;4;4;3;4;3;4;3;2;2;2;6;4;3;4;6;2;8;1;3;3;3;3;1;2;3;4;3;3;3;3;3;2;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;4;2;3;4;5;3;2;4;2;5;5;3;7
1100;1;63;4;3;6;2;74;0;6;6;1;1;-77;2;2;2;2;2;2;2;2;2;2;1;1;3;3;3;3;6;6;3;3;3;2;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;4;5;5;5;3;0;0;0;2;1;1;1;1;1;5;1;4;4;2;6;6;1;7
1101;1;70;4;2;3;2;64;0;2;2;1;1;-77;1;4;1;4;3;3;4;3;1;3;1;3;3;3;3;3;2;2;3;4;6;2;8;1;3;3;3;3;4;3;2;2;3;3;3;3;4;2;4;1;1;4;1;1;1;5;0;0;0;1;5;5;1;1;5;4;1;7;4;2;4;5;1;7
1102;2;55;3;5;6;2;219;0;6;4;1;1;-77;1;1;1;1;1;1;1;1;4;3;3;3;2;2;3;2;4;4;3;2;1;1;8;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;3;2;4;3;3;3;2;0;0;0;1;3;4;4;5;2;2;1;4;3;2;2;3;1;1
1104;1;52;3;4;13;1;90;105;6;5;1;1;1;1;2;1;2;2;1;2;1;1;1;1;1;5;1;2;2;6;3;4;4;4;2;8;1;3;3;2;2;2;2;2;2;1;3;3;2;5;4;1;1;1;4;1;1;1;3;0;0;0;3;5;3;3;3;3;8;5;3;5;2;5;5;3;1
1105;2;63;4;2;6;2;157;0;6;6;1;1;-77;2;4;2;4;4;4;4;4;2;4;2;4;4;2;4;4;6;6;3;3;1;2;8;1;3;3;3;3;3;2;3;3;3;3;3;2;4;5;1;1;1;4;1;3;2;3;1;0;0;1;5;3;3;3;3;1;1;2;5;2;5;7;4;7
1106;2;64;4;2;8;1;57;66;6;5;1;1;1;1;1;1;2;4;3;4;2;1;1;1;1;5;3;5;1;5;5;2;3;2;2;8;1;3;2;4;1;2;2;2;2;2;3;3;3;4;3;3;3;4;4;1;1;2;5;0;0;0;1;5;5;1;1;3;4;1;3;5;2;5;5;1;7
1108;2;67;4;1;8;2;153;0;6;6;1;1;-77;2;5;3;5;2;4;3;5;1;5;1;5;3;2;2;2;5;6;4;4;3;2;8;1;3;3;2;4;1;3;4;4;1;3;2;1;4;4;2;2;1;4;1;1;1;5;-99;-99;-99;1;3;5;1;2;5;4;1;5;5;2;5;5;4;7
1110;2;70;4;3;8;1;142;161;4;4;1;1;1;4;5;4;5;2;5;4;5;4;5;4;5;3;5;2;5;4;5;4;4;1;3;8;1;3;3;2;2;4;2;2;3;2;3;4;4;4;4;2;1;1;5;2;2;2;5;-99;-99;-99;1;5;1;5;1;3;7;1;5;6;2;7;7;3;7
1112;2;50;3;2;8;1;246;260;5;5;1;1;1;3;4;4;4;3;4;4;4;2;4;4;3;2;3;3;3;4;4;4;3;6;2;8;1;2;2;2;2;2;2;2;2;2;3;2;3;3;2;1;1;1;4;2;2;2;3;-99;-99;-99;3;3;3;3;3;3;1;1;4;4;4;4;4;4;1
1113;1;64;4;4;7;1;90;108;6;6;1;1;1;2;4;2;4;4;4;4;4;2;3;2;4;5;3;4;3;6;6;4;4;6;2;8;1;2;2;2;2;2;2;3;4;2;3;3;3;4;2;2;1;1;4;4;2;2;4;-99;-99;-99;2;5;2;3;3;3;8;3;4;6;2;5;6;6;7
1125;1;71;4;3;8;2;45;0;4;4;1;1;-77;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1;1;4;2;8;1;2;2;2;2;2;2;2;2;2;3;3;3;2;3;4;4;4;3;3;3;3;4;0;0;0;1;3;3;3;3;3;5;4;4;4;4;4;4;4;7
1127;1;71;4;2;11;1;282;347;5;6;1;1;1;2;4;2;4;2;2;5;2;2;3;2;4;4;3;4;2;5;6;3;4;3;2;8;1;1;1;3;4;2;1;4;4;2;3;3;3;4;2;1;1;1;4;1;2;2;3;0;0;0;2;5;3;4;3;4;5;5;6;5;2;6;3;5;7
1135;1;44;2;5;8;2;50;0;4;4;1;1;-77;2;4;2;4;2;4;4;4;2;4;1;4;2;3;2;3;3;4;2;3;3;2;8;4;3;3;2;3;1;2;4;3;2;3;3;2;4;4;1;1;1;4;1;1;1;5;0;1;1;2;4;3;1;3;4;11;1;3;4;2;5;6;1;1
1137;2;54;3;2;10;2;48;0;7;7;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;7;7;3;3;3;2;8;5;1;1;1;1;1;1;1;1;1;1;1;1;4;3;4;4;1;4;2;5;3;4;-99;1;-99;3;1;1;1;1;1;5;6;4;5;2;6;6;1;2
1139;1;40;2;1;3;1;53;70;4;4;1;1;1;3;4;3;5;3;4;2;4;4;4;4;4;2;3;2;3;3;4;2;2;3;2;8;1;3;3;2;4;3;4;4;4;3;3;3;1;5;2;4;1;1;4;1;1;1;5;0;0;0;1;4;4;1;3;4;1;2;2;4;2;5;5;2;6
1140;1;76;4;2;13;2;94;0;4;4;1;1;-77;2;3;1;3;4;3;4;2;2;3;2;3;3;3;2;3;4;4;3;3;6;2;8;1;2;2;2;2;1;2;2;2;2;3;3;3;4;4;1;1;1;4;3;4;5;3;-99;-99;-99;2;3;3;3;3;3;5;2;4;4;2;4;4;2;7
1141;2;52;3;1;1;1;98;116;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;1;1;3;3;3;3;4;4;2;2;2;2;8;1;1;1;1;1;1;1;1;1;1;1;1;1;4;3;1;1;1;4;3;3;3;3;0;0;0;2;5;4;3;3;1;3;2;2;5;2;5;5;2;99
1143;1;81;4;1;1;2;92;0;7;7;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5;6;6;1;1;2;2;8;1;4;4;4;4;4;4;4;4;4;2;2;2;4;2;3;3;1;4;4;4;5;5;-99;-99;-99;2;4;4;4;4;3;4;2;3;6;2;7;6;3;7
1145;2;55;3;2;10;2;168;0;6;6;1;1;-77;2;5;2;5;3;5;2;4;2;5;2;5;3;1;4;1;6;6;4;4;6;2;8;1;2;2;2;2;2;2;3;3;2;3;2;2;4;4;1;1;1;4;2;2;2;2;0;0;0;2;4;3;3;3;3;5;2;4;5;2;4;4;5;5
1146;1;73;4;3;9;2;79;0;5;5;1;1;-77;3;5;3;5;4;4;4;4;3;4;3;4;3;3;4;2;5;5;3;4;6;2;8;1;3;3;3;3;3;3;NA;3;3;3;4;2;4;4;1;1;1;4;1;1;NA;5;0;0;0;1;5;2;5;3;5;2;3;5;2;2;6;7;3;7
1149;2;71;4;2;8;1;105;122;6;6;1;1;1;2;5;1;4;4;5;4;5;2;5;1;5;3;2;1;2;6;6;3;4;1;2;8;1;2;3;1;5;3;2;4;4;1;3;4;4;5;1;1;2;1;4;1;1;1;3;0;0;0;2;4;4;1;1;5;5;2;6;7;2;6;7;3;7
1151;2;45;2;2;10;2;171;0;7;5;1;1;-77;2;4;2;4;2;4;2;4;2;4;2;4;4;4;4;4;7;5;2;2;3;2;8;1;3;3;3;3;3;3;3;3;3;1;2;1;5;3;1;2;1;4;2;4;2;5;-99;-99;-99;2;4;4;2;3;4;4;2;2;4;2;6;6;1;8
1161;1;68;4;3;13;2;124;0;4;4;1;1;-77;3;5;4;5;2;4;3;5;4;4;3;5;3;3;2;3;3;3;3;4;6;2;8;1;1;1;3;1;1;1;1;3;1;1;1;1;5;5;1;1;1;4;5;5;5;3;0;0;0;2;5;3;3;5;4;6;1;1;6;2;6;7;1;3
1165;1;65;4;3;11;2;193;0;5;6;1;1;-77;4;4;4;4;4;3;4;3;4;3;4;3;4;3;4;3;3;3;3;4;2;3;8;1;3;3;3;3;1;2;1;3;1;3;2;2;NA;5;1;1;1;4;1;1;1;3;1;1;2;2;5;4;3;5;5;9;6;6;6;2;5;5;4;1
1168;2;65;4;3;10;1;54;70;6;6;1;1;1;1;4;1;4;1;4;3;4;1;3;1;3;3;3;1;3;6;6;4;4;7;2;8;1;3;3;1;1;1;3;1;5;1;3;3;3;5;1;1;1;1;4;1;1;1;3;-99;-99;-99;2;5;5;1;3;5;6;1;1;4;2;6;6;1;7
1181;1;45;2;3;10;2;71;0;6;4;1;1;-77;2;3;3;3;4;2;4;3;4;3;4;3;4;3;4;3;6;4;4;4;2;2;8;3;4;3;4;4;3;4;3;3;2;3;3;3;3;5;1;2;1;4;1;1;1;5;-99;-99;-99;2;5;4;3;4;4;6;5;5;4;1;4;5;1;1
1244;1;37;2;3;8;2;138;0;7;7;1;1;-77;1;4;1;4;4;4;3;4;1;4;1;4;4;3;4;2;6;7;4;4;3;1;8;2;3;2;3;2;2;2;2;4;2;2;3;2;4;4;2;1;1;4;1;1;1;4;2;-99;2;2;5;4;4;3;4;2;2;2;5;2;5;6;6;1
1247;2;81;4;1;4;1;115;143;6;6;1;1;1;1;4;2;4;2;4;2;2;2;2;2;2;3;2;3;3;6;6;3;3;3;2;8;1;2;2;3;3;1;2;1;3;2;3;3;4;4;4;1;1;1;4;2;2;2;3;-99;-99;-99;1;4;5;2;4;3;4;1;5;6;2;6;6;5;7
1256;2;61;4;4;10;2;68;0;4;4;1;1;-77;2;5;2;5;5;5;4;5;2;5;2;5;2;2;2;2;4;4;4;4;5;3;8;1;4;4;4;4;3;4;4;5;4;3;4;4;3;4;1;1;1;4;1;1;3;5;-99;-99;-99;2;5;1;3;4;3;9;5;2;5;2;4;5;2;2
1262;1;44;2;4;6;1;57;72;6;5;1;1;1;2;4;2;4;2;4;4;4;2;3;2;4;4;2;4;2;6;6;2;2;2;2;8;4;3;3;2;2;3;3;3;3;3;2;2;2;4;5;1;1;1;4;2;2;2;5;-99;3;-99;2;99;99;99;99;99;8;4;2;5;2;5;5;1;1
1266;2;33;2;4;1;2;67;0;2;4;1;1;-77;4;5;2;4;2;2;2;4;2;4;2;3;4;3;4;3;3;4;3;3;3;3;8;1;1;1;1;1;1;1;1;1;1;3;3;2;4;4;1;1;1;4;1;1;1;5;2;-99;-99;2;3;3;3;3;3;7;4;5;4;2;4;4;4;2
1268;2;38;2;3;8;2;85;0;5;5;1;1;-77;2;4;2;4;2;4;4;4;2;4;2;4;3;3;3;3;4;4;4;4;1;2;8;1;2;2;2;2;2;2;2;2;2;3;3;3;4;NA;2;4;1;4;2;2;2;3;1;-99;-99;2;2;2;4;2;4;6;2;2;5;2;5;5;5;1
1277;2;25;1;2;13;1;123;146;5;6;1;1;1;1;1;2;2;2;3;4;3;1;2;1;2;2;3;2;3;5;6;2;1;3;2;8;1;2;2;3;2;1;1;2;2;2;2;2;2;2;5;1;1;1;4;2;2;2;5;-99;-99;-99;1;4;3;4;1;3;4;2;1;6;2;6;7;2;1
1329;1;65;4;3;11;1;269;303;1;5;1;1;1;1;5;2;5;1;5;2;5;1;5;2;5;4;2;4;2;1;5;2;2;7;3;8;1;3;2;1;1;2;1;1;2;2;3;3;4;4;NA;1;1;1;4;3;4;4;5;-99;-99;-99;3;4;4;3;3;4;5;6;3;7;2;7;7;1;7
1334;1;63;4;3;7;1;109;123;4;5;1;1;1;1;4;1;5;1;4;1;4;1;3;1;4;4;3;4;2;5;6;4;4;6;3;8;1;3;2;2;2;1;1;1;4;1;2;2;2;4;4;1;1;1;4;1;1;1;3;0;0;0;1;3;4;2;3;3;6;2;4;5;2;6;5;4;7
1392;1;57;3;4;7;1;83;105;6;6;1;1;1;2;4;3;5;1;1;4;4;2;5;3;5;2;2;1;2;4;3;4;4;6;2;8;2;2;2;2;2;2;2;2;2;1;3;3;3;4;4;1;1;1;4;2;1;1;5;-99;-99;1;2;4;4;2;1;4;7;5;3;2;2;6;6;5;1
1402;2;43;2;5;4;2;89;0;6;6;1;1;-77;3;5;4;5;4;5;4;5;4;5;3;4;2;3;2;3;5;6;3;3;6;2;8;1;1;2;2;3;1;1;2;2;2;3;3;3;4;4;1;1;1;4;2;1;2;5;-99;2;-99;2;4;99;99;99;4;10;5;4;6;2;4;4;3;1
1494;2;25;1;4;4;1;51;55;5;6;1;1;1;1;5;1;5;4;2;4;2;1;5;1;5;1;3;1;3;5;6;5;5;1;2;8;1;4;3;4;4;4;5;4;4;4;3;5;2;3;5;1;1;1;4;1;1;1;5;1;-99;1;2;3;3;4;1;3;7;1;2;7;2;7;7;1;1
1501;2;36;2;5;8;1;869;1750;5;5;1;1;1;2;5;2;5;2;4;2;4;2;5;2;5;2;2;2;2;5;3;4;5;2;3;8;4;5;5;5;5;3;4;4;4;4;4;5;4;5;4;1;1;1;4;1;1;1;5;2;-99;1;2;2;4;2;4;5;11;1;1;7;2;7;7;1;1
1515;2;56;3;4;13;2;49;0;4;4;1;1;-77;1;2;2;2;1;1;1;1;1;1;1;1;4;3;4;3;4;4;2;3;1;3;8;1;3;4;3;3;4;3;3;3;4;3;3;4;2;5;4;4;4;4;1;1;1;5;-99;-99;-99;1;4;4;5;1;4;8;1;2;7;2;6;7;1;1
1547;1;57;3;4;10;2;76;0;6;6;1;1;-77;2;3;2;3;3;3;3;3;2;3;2;3;4;3;2;2;6;6;3;3;6;2;8;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;1;1;4;1;1;1;5;0;1;0;2;3;3;1;1;3;10;6;3;4;2;2;5;1;1
1548;1;36;2;4;6;1;72;85;3;4;1;1;1;4;5;3;5;3;4;1;5;1;5;1;5;4;2;2;1;3;4;2;4;7;3;8;2;2;1;4;3;4;2;1;2;3;3;3;2;5;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;3;5;1;3;5;8;7;5;4;2;6;6;6;1
1558;2;73;4;2;7;2;154;0;5;7;1;1;-77;2;4;2;4;2;3;2;3;2;3;2;3;4;3;4;4;6;6;2;2;3;2;8;1;4;4;4;4;4;4;4;5;4;3;3;1;3;4;4;4;4;4;3;3;3;4;0;0;0;1;99;99;99;99;99;4;3;3;6;2;6;7;1;7
1592;2;55;3;3;13;2;104;0;4;4;1;1;-77;3;4;3;4;2;3;2;2;2;4;2;3;2;3;2;3;4;4;3;3;1;2;8;4;3;3;2;3;1;2;2;3;2;3;1;2;5;3;1;1;1;4;2;3;3;4;0;0;0;2;3;1;1;1;1;7;4;5;5;2;5;5;5;1
1596;2;42;2;4;6;1;122;136;4;5;1;1;1;1;4;1;3;1;3;2;3;1;3;2;3;5;3;4;3;6;6;3;3;3;2;8;1;2;2;2;2;1;1;2;2;1;3;3;3;4;3;4;1;1;4;2;2;2;5;-99;-99;2;2;5;3;3;4;3;8;5;2;5;2;5;4;5;2
1598;1;63;4;4;1;1;82;97;1;1;1;1;1;3;3;3;4;3;3;3;4;3;3;3;4;3;3;3;3;1;1;4;4;1;4;8;1;3;3;3;4;4;2;2;2;2;3;3;2;3;3;1;1;1;4;1;1;1;5;0;0;0;3;3;3;3;3;3;9;2;4;4;2;4;5;2;1
1602;2;43;2;4;1;1;74;87;6;6;1;1;1;1;5;1;5;1;5;3;4;1;4;1;4;5;2;5;2;6;6;2;5;6;2;8;1;5;3;4;3;3;3;2;5;3;2;2;2;4;5;1;1;1;4;1;2;2;5;1;-99;1;2;4;3;3;2;4;7;4;4;2;2;5;4;3;1
