"ID";"Gender";"Age";"Agegroups";"Income";"Region";"c_0004";"tcc";"tht";"D4_1A";"D4_1B";"CT";"v_762";"v_784";"AS_1";"AS_3";"AP_1";"AP_3";"EPS1";"EPS3";"EPP1";"EPP3";"FPS1";"FPS3";"FPP1";"FPP3";"CPS1";"CPS3";"CPP1";"CPP3";"int1";"int2";"MC1";"MC2";"UT";"D1";"AC1";"CR1";"K1_1";"K1_2";"K1_3";"K1_4";"K1_5";"K1_6";"K1_7";"K1_8";"K1_9";"SN_1";"SN_2";"SN_3";"SNN_2";"WB5";"DN_1";"DN_2";"DN_7";"SO1_3";"CCD_1";"CCD_2";"CCD_3";"SD4";"SD9_1";"SD9_2";"SD9_2a";"SD9_3";"PO1";"PO2";"PO3";"PO4";"PO5";"income_detailed";"SDS_1";"SDS_2";"SDS_3";"SDS_4";"SDS_5";"SDS_6";"SDS_7";"SD5"
378;1;66;4;2;9;2;101;0;5;5;1;1;-77;2;2;2;2;2;2;2;2;2;3;2;3;1;3;1;3;5;5;2;2;7;2;8;1;3;3;3;3;3;3;2;2;3;3;3;3;3;4;1;1;1;4;4;4;5;3;-99;-99;-99;2;5;3;5;5;3;1;1;2;5;2;6;5;1;3
392;1;70;4;5;9;1;56;64;4;4;1;1;1;4;5;4;5;4;5;3;5;4;5;5;5;2;1;2;2;3;3;4;4;1;2;8;1;3;3;4;4;4;3;5;5;3;4;4;3;2;3;1;1;1;4;1;2;2;5;0;0;0;2;4;4;4;4;4;10;2;5;5;2;5;5;3;7
395;1;62;4;4;8;2;103;0;5;3;1;1;-77;4;2;2;4;4;1;5;1;2;3;2;3;4;3;4;3;5;4;4;4;3;3;8;1;4;3;2;1;2;3;2;2;2;5;5;2;3;4;1;1;1;4;4;4;3;3;0;0;0;1;4;4;4;2;3;7;2;3;5;2;6;6;6;1
402;1;63;4;4;20;1;64;72;6;6;1;1;1;2;5;2;4;4;4;5;4;2;5;2;5;4;3;4;2;5;6;3;4;3;2;8;1;3;3;3;2;2;3;2;2;2;3;3;2;3;3;1;1;1;4;1;1;1;5;0;0;0;2;5;5;2;3;4;8;1;3;3;2;4;4;2;1
403;2;66;4;3;9;1;101;121;3;4;1;1;1;2;2;2;2;1;2;4;3;1;2;1;2;5;2;5;2;3;4;2;3;3;2;8;1;3;4;2;4;3;2;4;4;3;1;2;2;2;4;4;4;1;4;2;4;1;5;0;0;0;2;4;4;4;2;4;5;2;6;6;2;5;6;1;1
407;1;75;4;5;9;1;97;113;4;3;1;1;1;3;3;3;3;3;3;4;3;3;3;3;3;3;3;4;3;4;4;4;4;6;3;8;1;3;3;2;2;2;2;2;2;2;3;3;3;2;4;1;1;1;4;2;3;2;5;-99;-99;-99;1;4;4;4;4;4;11;5;4;3;2;5;5;2;7
408;2;78;4;4;14;2;188;0;6;6;1;1;-77;3;5;2;5;2;4;2;4;3;5;3;5;3;3;4;4;4;4;3;4;3;2;8;1;4;4;3;5;3;3;4;5;3;3;4;2;4;4;1;1;1;4;3;3;4;5;-99;-99;-99;4;4;4;3;4;4;6;1;2;6;2;6;4;2;7
499;1;53;3;4;1;1;64;76;5;5;1;1;1;4;2;3;3;4;1;4;2;2;1;2;1;4;3;2;2;4;4;3;3;3;2;8;4;2;2;2;2;4;3;4;4;2;3;3;3;3;5;1;1;1;4;1;1;1;5;-99;-99;-99;2;5;5;1;2;5;7;2;3;1;2;3;3;5;1
531;2;64;4;3;4;2;115;0;5;4;1;1;-77;2;4;2;4;2;3;2;3;2;4;2;4;2;3;2;3;5;4;2;4;1;2;8;1;4;3;4;4;2;3;4;4;4;3;2;2;4;4;2;1;1;4;2;2;2;5;0;0;0;3;5;5;2;5;5;4;1;4;6;2;6;6;1;7
608;1;53;3;5;9;1;78;92;4;4;1;1;1;4;2;3;2;4;3;4;3;4;3;4;3;3;3;4;3;4;4;5;5;6;3;8;2;3;4;2;2;2;2;3;4;3;2;2;2;2;5;1;1;1;4;1;1;1;5;-99;-99;-99;2;1;4;1;4;4;10;2;NA;5;2;5;6;2;1
618;2;28;1;1;3;1;84;94;6;2;1;1;1;2;4;2;4;4;4;4;5;3;4;3;5;2;4;2;4;6;2;4;4;1;2;8;1;2;2;1;1;1;2;2;1;1;5;1;1;4;3;1;2;1;4;1;4;4;5;2;0;0;2;4;3;3;3;3;1;1;1;4;2;5;7;2;5
644;2;50;3;4;17;2;90;0;6;4;1;1;-77;5;5;5;5;5;1;5;3;5;4;5;3;3;3;3;3;4;4;3;4;6;2;8;1;3;3;3;3;3;3;3;3;3;3;4;3;4;5;2;1;1;4;1;1;2;5;0;1;0;2;1;5;1;4;4;6;1;2;6;2;5;5;2;2
720;2;52;3;3;4;2;71;0;4;4;1;1;-77;1;4;1;4;3;3;5;4;1;4;1;4;4;3;4;3;3;4;3;3;7;2;8;1;2;2;3;2;2;2;2;2;1;1;1;1;3;3;1;2;1;4;1;4;1;3;-99;-99;-99;4;3;5;1;3;3;99;2;4;5;2;5;4;2;6
736;2;49;3;5;17;1;70;85;6;5;1;1;1;3;4;2;5;3;4;4;3;2;4;3;4;2;3;1;3;6;5;3;3;6;2;8;1;3;3;3;4;2;3;2;2;3;2;2;2;4;5;1;1;1;4;3;3;3;5;0;1;0;2;3;4;3;3;4;11;3;4;5;2;5;4;2;2
747;2;18;1;2;10;2;74;0;7;6;3;1;-77;2;5;2;4;2;3;4;4;2;5;2;3;2;2;2;3;6;6;4;3;5;2;8;2;2;2;2;3;2;2;2;3;2;1;2;2;4;3;3;1;1;4;1;4;2;3;-99;-99;-99;4;4;4;3;4;4;99;5;5;5;2;2;5;3;4
762;2;30;1;2;15;2;49;0;6;6;1;1;-77;1;4;1;4;1;4;1;4;1;4;1;4;3;2;3;2;5;6;3;3;5;2;8;1;3;3;3;3;2;2;2;2;3;3;3;3;4;4;1;1;1;4;1;1;1;3;0;0;0;1;4;4;4;4;4;99;2;3;3;2;4;3;2;2
766;1;29;1;2;7;1;93;109;5;6;1;1;1;1;4;1;4;2;4;2;4;2;4;1;4;3;3;2;2;5;5;4;4;3;2;8;5;2;2;2;2;2;2;2;2;2;3;3;3;2;4;1;1;1;4;2;2;3;3;-99;-99;-99;1;2;3;2;4;3;5;2;4;3;2;4;5;2;1
772;1;30;1;3;1;1;40;60;6;6;1;1;1;1;5;1;4;4;4;4;4;1;5;1;5;3;3;2;3;6;5;3;2;5;2;8;1;2;3;3;1;1;3;2;2;3;1;2;2;5;5;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;4;2;3;4;6;2;1;5;2;5;5;2;1
777;2;28;1;2;9;2;66;0;4;4;1;1;-77;1;4;1;4;1;4;1;4;1;4;1;4;3;3;3;3;4;4;3;3;3;2;8;2;2;2;2;2;2;2;2;2;2;3;3;2;3;3;1;1;1;4;1;1;2;5;-99;-99;-99;2;3;4;1;4;5;4;4;5;6;2;6;7;3;4
784;2;30;1;2;7;2;67;0;5;5;1;1;-77;3;4;4;4;2;3;4;4;3;4;3;4;2;2;2;2;5;5;3;4;4;2;8;2;3;2;2;2;1;2;1;2;3;2;3;3;4;3;2;3;1;4;1;1;1;3;-99;-99;-99;1;99;99;99;99;4;4;3;5;5;2;5;6;3;2
786;1;28;1;4;16;1;383;534;6;6;1;1;1;2;5;2;4;4;4;4;4;2;4;2;4;3;3;3;3;6;6;3;3;4;2;8;1;4;4;3;4;4;3;3;4;3;3;4;4;4;5;1;1;1;4;1;1;1;5;-99;-99;-99;3;5;2;2;4;5;8;3;3;6;2;6;7;1;3
801;2;26;1;2;15;2;50;0;6;6;1;1;-77;1;4;1;4;2;4;2;4;1;4;1;4;1;3;1;3;4;6;3;3;3;2;8;1;3;3;4;3;3;4;3;3;3;3;3;3;3;5;2;2;2;3;3;3;3;3;-99;-99;-99;7;3;3;3;4;4;99;4;5;6;2;5;6;1;6
802;2;30;1;4;9;2;52;0;6;6;1;1;-77;1;4;1;3;4;5;4;5;1;4;1;3;2;3;1;3;5;6;3;3;3;2;8;1;1;1;4;3;1;1;3;3;1;1;1;3;3;2;1;1;1;4;1;1;5;4;0;0;0;2;4;4;2;3;2;6;7;4;5;2;6;3;3;1
816;2;27;1;3;7;1;70;79;7;8;1;1;1;1;5;1;4;1;4;1;4;1;4;1;2;1;2;3;3;6;7;5;5;6;2;8;4;3;3;2;4;4;3;3;4;2;2;3;3;5;4;2;4;3;3;3;3;3;3;-99;-99;-99;1;5;4;5;5;4;7;4;4;4;2;3;3;6;1
817;2;29;1;2;9;1;57;65;4;4;1;1;1;1;4;3;4;1;4;2;4;1;4;1;5;4;3;5;3;4;4;1;1;1;3;8;1;2;4;3;3;3;2;5;3;3;2;2;3;3;3;2;2;2;4;2;2;1;5;0;0;0;3;1;1;1;4;1;4;1;4;6;2;6;7;5;1
825;2;28;1;3;13;2;52;0;5;6;1;1;-77;1;4;1;5;1;4;1;4;1;4;1;4;5;3;5;3;5;5;2;2;4;2;8;1;2;2;4;3;3;4;4;NA;3;2;2;2;1;2;1;1;1;4;1;1;1;3;1;-99;1;2;4;2;2;2;4;1;3;4;3;2;5;5;1;1
826;2;30;1;3;13;2;49;0;6;6;1;1;-77;3;4;1;4;3;4;3;3;4;3;3;4;3;3;3;3;4;4;3;4;3;2;8;1;3;2;3;3;2;2;2;3;2;3;3;3;4;4;1;1;1;3;3;3;4;3;-99;-99;1;4;99;3;1;5;4;5;5;4;4;2;5;5;5;1
831;1;30;1;4;4;2;44;0;3;6;1;1;-77;1;5;1;5;2;5;1;5;1;5;1;5;5;2;5;2;3;5;2;3;6;2;8;2;1;1;1;1;1;1;1;3;1;4;4;4;4;5;1;1;1;4;2;1;4;4;-99;-99;-99;2;2;3;1;4;4;8;2;5;3;2;5;7;2;1
840;2;27;1;4;13;2;38;0;4;5;1;1;-77;2;4;3;4;3;4;4;4;4;3;2;4;4;3;3;4;4;4;2;2;3;3;8;1;4;4;3;3;3;2;3;3;2;4;4;3;4;4;1;1;1;4;1;1;1;3;-99;-99;1;2;4;4;4;4;5;7;6;4;5;2;5;4;3;1
845;2;30;1;2;1;2;513;0;5;5;1;1;-77;3;4;3;4;2;3;3;3;3;4;2;2;3;3;3;3;5;5;3;3;1;2;8;1;1;1;1;1;1;1;2;2;2;3;3;3;3;4;1;1;1;3;1;1;1;5;-99;-99;-99;2;3;5;1;3;5;4;3;4;5;2;4;5;4;1
855;2;29;1;2;6;2;142;0;5;6;1;1;-77;4;5;3;5;5;4;5;4;4;4;4;4;2;3;2;3;4;5;4;5;6;3;8;1;3;3;4;3;4;3;4;4;3;4;4;4;3;4;1;1;1;4;1;1;1;5;0;0;0;1;3;5;2;4;5;4;1;4;5;2;5;6;3;3
860;1;27;1;3;9;2;55;0;5;5;1;1;-77;5;5;1;5;2;3;1;3;3;5;1;5;3;3;4;3;5;5;4;4;7;2;8;1;2;2;2;2;2;2;2;2;2;3;2;3;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;1;5;1;3;5;4;1;4;6;2;5;5;2;1
865;2;27;1;2;10;2;61;0;6;6;1;1;-77;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;6;6;3;3;4;2;8;1;1;1;1;1;1;1;2;1;1;2;1;3;2;1;3;1;2;4;1;2;2;3;-99;-99;-99;3;1;2;1;2;1;3;2;1;2;2;2;4;3;8
867;1;28;1;1;12;2;55;0;4;4;1;1;-77;1;4;1;4;1;4;1;5;1;4;1;5;1;3;1;3;4;4;3;3;3;3;8;1;2;2;2;3;2;2;2;3;2;3;3;1;4;4;3;4;2;4;4;5;4;4;-99;-99;-99;2;5;5;4;4;4;4;1;6;6;2;5;6;7;6
868;2;30;1;2;7;2;92;0;6;5;1;1;-77;3;3;3;3;4;5;4;5;3;3;3;3;5;3;5;3;6;5;5;5;3;2;8;1;3;3;3;3;3;3;3;3;3;3;3;3;5;2;1;1;1;4;1;1;2;3;0;0;0;4;4;5;1;5;5;4;3;6;5;2;7;6;4;6
877;2;24;1;5;6;1;2720;2742;7;6;1;1;1;3;3;3;3;3;4;4;4;2;3;2;2;5;2;5;2;6;6;3;3;3;2;8;1;1;1;1;1;1;1;1;1;1;2;1;1;4;4;1;1;1;4;2;2;2;5;-99;-99;-99;3;5;2;5;2;3;9;5;3;5;2;5;5;4;4
880;1;23;1;1;4;2;64;0;4;5;1;1;-77;4;5;5;5;4;5;5;5;4;4;4;4;3;3;3;3;4;5;4;4;4;3;8;3;3;4;4;4;3;4;5;5;4;2;2;3;3;4;2;2;1;4;1;1;1;4;0;0;0;4;2;4;1;2;5;3;5;6;4;2;4;6;6;1
894;2;27;1;1;8;1;55;72;6;5;1;1;1;2;1;2;2;2;1;2;1;2;1;2;3;3;3;2;3;4;4;2;2;1;3;8;1;1;1;1;1;1;1;1;1;1;2;2;2;2;3;3;2;1;4;2;2;3;3;-99;-99;-99;3;99;99;99;99;99;99;2;1;3;2;5;7;1;6
898;2;29;1;3;9;2;54;0;4;6;1;1;-77;3;4;3;4;3;1;4;4;3;3;3;3;2;3;2;3;4;6;2;2;1;2;8;1;1;1;1;1;1;1;1;1;1;2;1;2;4;4;1;1;1;4;3;3;3;3;-99;-99;-99;3;4;3;3;2;3;99;1;5;5;2;4;5;3;2
911;2;28;1;1;16;1;56;77;6;4;1;1;1;1;3;1;3;1;3;1;3;1;3;1;3;3;3;3;3;6;4;4;4;1;2;8;1;3;2;3;2;2;2;3;3;2;3;4;3;3;3;2;1;1;4;2;2;2;3;-99;-99;-99;2;3;3;3;3;3;2;3;4;4;2;5;6;2;8
919;2;28;1;2;7;1;47;55;5;5;1;1;1;3;5;4;5;4;5;4;5;4;5;4;5;5;3;3;5;5;6;2;3;6;3;8;4;3;4;5;3;5;4;3;4;3;1;4;3;4;4;4;4;2;5;4;4;4;5;-99;-99;-99;1;3;5;3;3;5;5;5;6;6;7;6;5;6;6
927;2;30;1;3;12;2;46;0;4;5;1;1;-77;4;5;3;5;4;4;5;4;3;5;3;4;3;3;3;3;4;5;4;4;3;3;8;1;3;3;2;3;3;3;3;3;3;3;3;3;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;5;2;5;5;8;2;4;5;2;4;5;2;3
940;1;27;1;5;9;1;53;59;5;5;1;1;1;4;5;4;5;4;5;4;5;4;5;4;5;3;3;3;3;2;2;5;5;2;3;8;1;3;2;3;3;3;3;3;3;3;4;4;4;2;5;1;1;1;4;4;4;4;5;-99;-99;1;2;5;4;4;5;5;8;1;1;4;2;4;7;1;1
945;2;28;1;5;16;1;64;75;3;3;1;1;1;2;4;2;4;1;4;2;4;2;4;3;4;3;3;3;3;3;4;4;4;1;2;8;1;5;5;5;5;5;5;5;5;5;2;3;2;3;4;3;2;2;2;4;4;2;5;1;-99;-99;2;4;4;3;3;4;10;5;5;3;2;5;5;5;3
958;2;23;1;5;4;2;83;0;5;6;1;1;-77;1;4;2;4;2;3;4;4;2;4;4;4;4;2;2;3;3;2;4;4;4;2;8;2;2;4;4;4;3;4;3;4;3;4;3;2;2;2;3;3;3;3;3;2;2;3;-99;-99;-99;6;4;4;4;4;4;11;3;3;6;2;6;6;1;1
961;1;29;1;4;20;1;35;39;6;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;6;6;1;1;7;2;8;1;1;1;1;1;1;1;1;1;1;1;1;1;4;3;1;1;1;4;5;5;5;4;-99;-99;-99;3;4;99;4;99;1;6;4;3;5;2;4;6;3;2
964;2;30;1;1;13;2;59;0;4;5;1;1;-77;4;5;2;2;3;5;4;4;5;5;1;2;1;2;2;3;2;3;5;5;1;3;8;1;5;5;5;5;5;5;5;5;5;1;1;1;4;1;4;4;3;4;1;5;5;5;0;0;1;3;3;5;2;5;5;2;1;4;7;2;5;7;1;4
965;2;25;1;1;1;2;53;0;4;4;1;1;-77;4;4;4;4;3;3;4;5;4;4;4;5;2;3;2;2;4;4;3;3;4;3;8;1;2;2;2;2;2;2;2;2;2;3;2;2;4;4;2;1;1;4;1;1;1;3;-99;-99;-99;1;3;3;3;3;3;1;4;4;5;2;5;5;3;4
973;2;25;1;3;12;2;176;0;1;2;1;1;-77;4;4;4;3;3;4;4;2;3;4;4;3;3;3;4;3;1;2;4;4;6;4;8;1;2;2;2;2;2;2;2;2;2;3;4;3;4;3;2;1;1;4;1;1;1;3;-99;-99;-99;4;3;4;2;4;4;6;5;3;3;2;3;3;4;6
979;2;26;1;2;7;1;59;88;4;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;2;3;4;3;1;2;8;2;1;1;1;1;1;NA;1;1;1;2;3;2;3;4;2;2;3;1;2;2;1;3;0;1;0;3;1;3;4;2;2;4;5;4;3;6;2;3;2;2
987;2;28;1;1;5;1;47;49;4;4;1;1;1;4;3;3;3;4;2;3;3;4;4;2;3;4;2;2;4;6;7;2;3;6;4;8;3;3;3;3;4;4;3;4;3;3;3;4;3;4;4;3;2;3;3;3;3;3;5;-99;-99;-99;2;3;3;3;3;4;1;4;5;4;3;4;4;4;1
989;2;27;1;4;9;2;51;0;6;6;1;1;-77;2;4;1;4;2;3;1;3;1;4;1;4;4;3;4;3;5;6;3;3;3;2;8;1;1;1;2;1;1;1;1;1;1;2;2;2;4;2;1;1;1;4;1;1;1;5;-99;-99;-99;4;3;4;2;4;4;6;6;2;5;2;3;4;5;3
991;2;20;1;4;13;1;67;73;5;6;1;1;1;3;3;2;2;3;3;3;3;2;2;2;3;1;1;1;1;5;6;3;3;6;2;8;1;2;3;3;3;3;3;3;3;3;3;3;3;3;4;1;1;1;4;1;1;1;3;-99;-99;-99;2;4;4;2;4;4;6;2;4;5;2;5;7;1;4
992;1;27;1;5;13;2;82;0;4;4;1;1;-77;2;5;1;4;4;3;5;3;2;4;2;4;1;3;1;3;4;4;3;3;3;3;8;1;2;2;3;3;2;2;2;2;2;3;3;3;4;4;1;1;1;4;1;1;2;3;0;0;0;4;4;4;3;3;4;13;4;4;4;2;4;6;4;2
997;2;26;1;3;7;1;41;47;2;2;1;1;1;3;4;3;4;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;5;2;8;1;3;3;3;3;3;4;3;4;3;3;4;3;4;3;2;2;2;3;3;3;2;3;-99;-99;-99;3;4;4;3;4;3;5;4;3;4;3;4;3;4;1
999;2;24;1;1;20;2;30;0;1;1;1;1;-77;4;5;5;5;4;4;4;5;5;5;5;5;4;4;5;4;1;1;1;1;6;5;8;1;5;5;5;5;5;4;5;3;4;3;3;3;3;3;2;2;2;3;3;3;2;3;-99;-99;-99;3;3;3;3;3;3;99;4;4;4;4;4;4;4;2
1009;2;27;1;1;3;1;101;116;6;5;1;1;1;5;5;4;4;4;1;4;4;4;4;4;4;3;3;2;3;6;5;3;3;4;2;8;1;2;3;3;3;2;3;3;3;1;3;2;2;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;3;3;3;3;3;4;4;5;5;2;5;5;2;6
1015;2;27;1;4;16;1;93;105;5;5;1;1;1;4;5;2;4;4;3;4;3;4;4;4;4;2;2;2;2;5;5;4;4;3;2;8;5;2;2;2;2;2;2;2;2;2;3;3;3;3;4;1;1;1;4;2;1;1;5;-99;-99;-99;4;3;3;3;3;3;4;7;3;5;2;6;6;3;1
1017;2;20;1;2;9;2;87;0;5;5;1;1;-77;3;5;3;4;4;5;3;4;3;5;2;4;3;3;3;3;5;5;3;4;3;2;8;1;3;2;2;3;2;2;3;2;2;3;3;3;4;2;1;1;1;4;1;1;1;3;-99;1;-99;3;3;4;2;4;4;99;3;6;5;2;2;5;3;4
1026;2;25;1;5;5;1;41;48;1;1;1;1;1;5;5;3;4;1;2;4;4;5;5;5;5;3;3;4;3;1;1;5;5;6;4;8;2;4;4;2;3;3;4;2;2;4;3;4;4;4;3;1;1;1;4;1;1;1;5;-99;-99;-99;3;3;4;1;3;4;8;3;3;5;2;5;6;3;4
1028;2;22;1;5;5;1;62;78;5;5;1;1;1;2;5;1;5;4;5;4;4;2;5;2;5;1;2;2;2;4;3;2;3;6;2;8;4;2;2;2;2;2;3;2;2;2;3;3;2;3;4;1;1;1;4;2;4;2;5;-99;-99;-99;3;4;4;4;4;4;2;1;2;3;2;6;6;4;8
1033;2;27;1;1;4;1;63;76;5;6;1;1;1;3;3;3;4;3;3;3;3;3;3;4;3;3;4;3;3;5;6;3;2;6;2;8;1;4;4;4;4;4;4;4;3;3;3;4;4;3;2;3;3;3;3;4;3;3;4;-99;-99;-99;5;3;4;3;3;3;1;4;4;4;2;4;4;4;2
1053;2;20;1;4;5;1;39;47;5;6;1;1;1;2;4;2;4;4;3;4;4;2;3;2;3;2;3;2;3;5;6;3;3;2;2;8;1;2;2;2;2;3;4;3;3;3;2;2;2;3;4;1;1;1;4;2;2;2;3;-99;-99;-99;5;4;3;3;3;4;9;6;5;4;2;4;6;5;8
1062;2;30;1;2;11;2;67;0;4;5;1;1;-77;2;5;2;5;2;4;4;4;2;5;2;5;4;3;4;3;4;6;3;4;6;3;8;1;3;3;3;3;2;3;2;2;3;2;2;2;4;4;2;1;1;4;1;1;1;5;-99;-99;-99;4;4;4;3;4;5;4;2;3;6;2;5;5;4;1
1066;2;22;1;3;20;2;54;0;1;1;1;1;-77;4;5;2;4;5;5;4;5;4;5;2;4;3;3;4;2;1;1;4;4;6;4;8;2;3;4;2;3;3;3;4;4;3;3;3;4;3;5;1;1;1;4;1;1;1;3;-99;1;-99;3;3;4;1;3;4;5;5;NA;6;2;5;5;2;4
1068;2;26;1;2;20;2;82;0;5;6;1;1;-77;2;5;2;5;5;3;5;2;1;5;1;5;1;3;1;3;5;6;3;4;4;2;8;1;2;2;2;2;1;2;2;3;1;2;3;3;2;2;2;1;1;4;1;1;2;3;1;-99;-99;2;3;3;3;3;3;4;4;6;5;2;2;4;4;1
1071;2;24;1;1;3;2;87;0;5;5;1;1;-77;1;5;1;4;2;4;1;4;1;5;1;3;3;3;2;3;4;4;3;4;4;3;8;1;2;2;2;2;2;1;1;1;3;2;2;4;1;4;1;1;1;4;1;1;1;5;-99;-99;-99;5;3;4;3;4;3;4;2;5;3;2;5;6;3;4
1078;1;25;1;1;7;1;115;132;5;4;1;1;1;3;4;2;4;3;3;3;2;2;4;2;3;1;2;1;3;5;5;3;3;4;2;8;5;1;1;1;1;1;1;1;1;1;3;3;4;3;3;4;4;1;4;3;3;2;3;-99;-99;-99;4;3;4;3;3;3;3;1;4;4;2;4;5;4;2
1091;2;29;1;1;2;1;60;76;6;6;1;1;1;3;5;3;5;3;5;3;5;3;5;4;5;4;2;2;2;6;6;4;4;6;3;8;1;3;3;3;3;3;3;3;3;3;3;3;3;4;5;1;1;1;4;1;2;5;4;-99;-99;-99;2;2;2;2;2;2;99;1;4;4;2;5;5;1;2
1100;1;25;1;3;9;2;41;0;7;5;1;1;-77;3;3;2;3;3;2;3;3;2;3;2;3;3;3;2;3;7;4;3;3;1;2;8;1;2;2;2;2;2;1;1;2;2;2;2;2;4;2;1;1;1;4;2;3;3;3;0;0;1;3;2;3;2;4;3;5;5;5;4;2;5;5;3;2
1101;1;23;1;4;9;2;51;0;4;6;1;1;-77;4;4;2;2;4;2;1;1;4;4;2;2;3;3;4;4;3;6;4;5;6;2;8;2;4;4;4;4;4;5;5;5;5;2;2;2;5;4;1;1;1;4;1;1;1;3;-99;1;-99;3;3;5;2;4;5;7;3;7;4;2;5;3;5;4
1127;2;24;1;2;13;1;68;82;6;5;1;1;1;5;5;5;5;2;2;2;2;4;4;4;4;4;3;4;4;6;5;3;4;6;2;8;1;3;3;2;2;1;2;4;4;3;4;4;4;4;4;1;1;1;4;1;1;1;3;-99;-99;-99;2;2;4;1;4;4;4;2;5;5;2;3;5;2;4
1135;1;29;1;3;9;2;62;0;5;6;1;1;-77;1;2;1;2;2;1;4;3;1;2;1;2;3;3;4;3;5;6;1;1;2;2;8;5;1;1;1;1;1;1;1;1;1;2;2;2;3;4;1;1;1;4;2;2;2;5;0;0;0;1;4;4;4;4;4;4;2;3;4;2;5;5;4;1
1144;2;27;1;2;16;1;61;74;6;6;1;1;1;1;5;1;5;1;5;1;5;1;5;1;5;1;3;1;3;6;6;3;3;4;2;8;1;4;4;3;3;3;3;3;3;3;3;3;2;4;2;3;2;2;4;1;1;2;4;-99;-99;-99;1;4;3;1;3;5;4;1;5;4;2;5;6;1;3
1152;2;28;1;3;16;1;80;87;1;1;1;1;1;5;5;5;5;1;1;5;5;5;5;3;3;3;3;3;3;1;1;5;5;1;5;8;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;4;2;2;2;5;0;0;0;1;3;3;3;3;3;99;1;4;3;2;3;4;1;4
1158;2;26;1;2;13;1;65;77;6;6;1;1;1;2;5;2;5;4;1;4;4;2;4;2;4;2;2;2;3;5;6;5;4;4;2;8;1;4;3;4;4;4;4;4;4;4;4;3;3;5;4;1;1;1;4;1;1;2;5;-99;-99;-99;4;3;5;1;5;4;4;1;1;3;2;2;2;1;4
1165;2;25;1;4;20;1;56;62;3;3;1;1;1;5;5;5;5;4;3;4;4;4;4;4;4;2;3;2;3;2;2;5;5;6;3;8;1;5;5;5;5;5;5;5;5;5;4;4;4;4;5;1;1;1;4;1;1;1;5;-99;-99;-99;4;4;5;1;5;5;7;2;2;5;2;6;4;1;1
1167;1;23;1;5;9;2;81;0;4;5;1;1;-77;1;5;1;5;2;4;2;5;1;4;1;4;3;3;2;3;4;5;3;4;6;2;8;1;4;3;4;3;1;5;5;5;4;3;3;4;1;5;1;1;1;4;1;1;1;5;0;0;0;4;4;5;3;3;5;13;2;2;5;2;6;5;1;3
1186;1;28;1;1;15;1;46;63;4;6;1;1;1;2;3;1;4;2;2;2;2;1;4;1;4;3;2;3;2;3;6;4;4;3;2;8;1;4;3;2;2;4;4;3;2;5;3;2;4;4;2;1;4;3;2;3;4;5;5;-99;-99;-99;3;5;4;4;4;5;5;3;5;5;6;5;4;5;1
1190;2;28;1;4;7;2;63;0;4;4;1;1;-77;3;3;2;3;3;3;3;3;3;3;3;3;2;2;2;2;6;6;2;2;3;2;8;1;1;1;1;1;1;1;1;1;1;3;3;3;3;4;1;1;1;4;1;1;1;5;-99;-99;-99;3;2;4;2;3;4;6;1;7;4;2;5;5;4;2
1225;2;27;1;2;1;1;27;34;7;7;1;1;1;1;4;1;4;3;3;3;3;3;3;3;3;3;3;3;3;7;7;4;4;1;2;8;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;1;1;1;3;3;3;3;3;0;0;0;3;3;4;3;3;3;4;4;4;4;2;4;4;1;2
1227;2;26;1;1;9;1;122;144;5;6;1;1;1;2;4;3;4;3;4;3;3;3;3;2;3;2;2;3;4;5;5;4;4;3;2;8;1;3;3;4;3;3;2;3;3;3;3;3;2;3;4;3;2;3;3;3;3;2;3;0;0;0;2;4;3;4;3;3;4;3;3;6;2;5;5;4;1
1228;2;21;1;1;3;2;69;0;5;5;1;1;-77;2;4;2;4;2;4;2;4;2;4;2;4;1;3;1;3;5;5;3;3;1;2;8;1;4;4;4;4;3;3;4;4;4;2;2;2;2;5;1;1;1;4;1;1;1;3;-99;-99;-99;5;4;4;2;4;4;1;1;1;6;2;7;7;1;4
1236;1;23;1;3;20;2;99;0;6;2;1;1;-77;3;2;1;2;4;2;4;4;2;3;1;4;1;3;1;2;6;2;4;3;6;4;8;2;2;3;4;4;1;2;2;2;3;2;2;2;3;3;2;2;1;4;1;1;2;5;-99;-99;-99;3;4;5;1;5;5;5;2;4;4;2;6;6;6;1
1249;2;22;1;2;20;2;58;0;6;6;1;1;-77;4;3;2;4;4;3;4;3;4;4;4;4;2;3;2;3;6;6;3;4;3;2;8;2;3;3;2;3;3;3;3;3;3;4;4;3;4;3;1;1;1;4;1;5;1;5;-99;-99;-99;1;5;99;99;99;5;2;4;4;4;3;4;4;4;2
